,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
31273,36296.0,-0.556040507099946,0.7239602171682561,1.98176225977103,-1.38015114348752,-0.0644747365354391,-0.81953188089221,0.759580149996092,-0.160444204515366,-0.210429493266378,-0.361169196355258,1.56237793713145,0.8562084426553459,0.289963879715924,-0.13924979353754502,-0.227156433488064,0.6323822405212091,-0.979544833315632,-0.0018916874606795602,-0.472480776577608,0.128342958119964,-0.0660808111307354,0.0265155947284116,-0.11276606605973401,0.581981841873432,-0.41355881591865296,0.659072945914049,0.0953089708522827,-0.0562038896492894,1.29,0
163388,115893.0,-0.709777231666366,1.63136765516054,-0.517362065722305,-0.507187636420276,0.393669738264226,-1.2847564150933302,0.985471920407889,-0.19716731635593898,0.192903197113602,0.39304122362801897,-0.682926783995841,0.810764977967282,1.4813254628585901,0.0675332612555058,0.325341111456209,-0.5299306498073101,-0.512727793244785,-0.0502686059214895,-0.0305984365547286,0.26105334153001897,0.33131993691539896,1.4361909307373402,-0.0861233766291735,0.11647964801380001,-0.648672127491855,-0.25613453103565303,0.311251882488943,0.154857290667501,1.79,0
271611,164657.0,1.84672589190173,-0.11233222578562,-1.8042362881330902,0.32985714120778103,0.349709838932394,-0.56679353013127,0.13650189206563101,-0.12459116626484901,0.5905533459798621,-0.7952222654213921,1.4372974307020399,1.46394566203154,0.764041879683847,-1.5849434028053302,-0.8741527099291441,0.2007265802406,0.8777984653360079,0.488901046408531,0.36080150698004104,0.0667774678456161,-0.151400392153797,-0.35855044924119706,0.137099361968469,0.665435172713324,-0.0735012905081018,-0.155359229945505,-0.0208146327801394,-0.00620312289979649,81.56,0
275762,166712.0,-6.012310846508041,3.17241090598939,-1.89469472383827,0.7504438429905529,-2.58685453002451,-0.201283601399149,-2.64264679955741,1.83908398308673,-0.12377396874998599,-1.1070384831351798,-2.5496767431163,1.63372358128555,0.00892785735624523,1.90015144232805,-1.5394551067671698,0.45317689396153704,1.4262776602410099,-0.545187698435914,0.0410847731441312,-0.9985191576804251,1.21549968728491,-2.18337374900689,-0.160850418790061,-0.15991109945672502,0.71477686815023,-0.97682905830216,-0.7290005600969741,-0.36154227918928705,9.54,0
263267,160868.0,1.9322207823345399,-0.290451368245924,-0.794649915115454,0.6281508716366601,-0.40059989002507895,-0.954276571375209,-0.0202615731795315,-0.270431982007389,0.6991447253284689,0.0581320481951242,-0.763847949549241,0.5722354843828721,0.477734334001205,0.048870501605331,0.21378377156449502,0.0605131641039713,-0.437842744408657,-0.44379823176752003,-0.158777643794051,-0.0941688366246038,-9.57668203294126e-05,0.071968795805207,0.17516966526918304,0.0811102762351335,-0.206399784920085,0.21713508547906696,-0.0458964439226163,-0.0436870131542999,54.95,0
263998,161216.0,2.07045145428817,-0.14228287744994902,-2.56090111108177,0.05804814989914,1.03326886107008,-0.5055478398840739,0.6521759629025761,-0.304271316210493,0.29927752844522604,0.167715176387131,-0.480057173831916,0.255168730378659,-0.6895661877677051,0.9111299760630971,-0.7330648801392851,-0.262532756378327,-0.8103947733336541,0.4562470686392271,0.9549758095663521,-0.170105801673694,0.113234275060798,0.405824288903063,-0.290098366793955,-1.3507827812888797,0.6744640963948061,-0.005645601970714289,-0.0709357602411143,-0.0920929486301641,48.25,0
221774,142697.0,2.0138660437522,-0.147695767990867,-1.01881612908063,0.32868916601168496,-0.194575337190441,-0.9598129496275799,0.0340249278367016,-0.15294368170496397,0.384093419722758,0.263452439090894,0.9186646333314119,0.77675793167378,-0.75394112192903,0.620079093542783,-0.588714511893928,0.0975540446792777,-0.46398957054736706,-0.31689030055438,0.4056097155412439,-0.26391781851172497,-0.24016754119923397,-0.6277382197272161,0.34861035727228806,0.0577936355664107,-0.364894653993085,0.175181104775639,-0.0789631384408941,-0.070849033478985,0.99,0
196733,131671.0,2.01046428141251,-0.22136661299932897,-0.8319757626032591,0.568130873011744,-0.33721452435062604,-0.8899630385041651,-0.10606906589721199,-0.221162334315535,0.794382574581542,0.0902570656960678,-0.9948174383313559,0.23678577486461497,-0.0320555722271258,0.137227671122642,0.27907441621768103,0.12642651770096303,-0.46541155242474197,-0.334788066193647,-0.0850519757710337,-0.194393712068492,-0.0376937315936958,0.018147846008941003,0.19305300412254398,-0.0919041493442172,-0.190635540339404,0.23234843619172,-0.0429592905086737,-0.0525079417884758,19.95,0
175826,122505.0,2.09438851600777,-0.5813751584693001,-1.1565237537089499,-0.610772003294975,-0.680672734508737,-1.28596324108417,-0.433353606299988,-0.307175995659393,-0.35154933529328897,0.18202580459742002,-0.13227055411933,-0.158978572358177,0.8470773294994591,-1.62017555457884,0.04840005739945,1.41653008379501,1.14894635090358,-1.4777789412150701,0.632289303507737,0.118640891088032,-0.306876745292823,-0.9455104567173751,0.418281358749294,-0.0936319119012183,-0.524788701654499,-0.684326629333085,0.00432479684432799,-0.008689854822816891,49.9,0
16455,27828.0,-0.819916855087563,1.39887139540491,1.06021313072314,-0.0330216017190843,-0.129626093659866,-1.02147275582456,0.6841348976651619,-0.0261766899774383,0.0688760763650202,0.11642029465927099,-0.257894808324804,-0.35562683575984394,-0.4292714407489221,-0.462993004191418,0.9872761666570049,0.37097172002054996,0.0197434513513254,-0.10200620506280302,-0.145359331794243,0.325251372186828,-0.33503052483678997,-0.773595100123028,0.0513387489882805,0.31073261042072803,-0.0664426731089585,0.0843529291592306,0.45718619711199,0.222449325799925,9.99,0
222330,142931.0,-1.26942630185636,1.1599499946214398,-2.24991020513241,-0.280090304667648,0.21260098410139802,-0.6024221003469771,1.52755494847891,0.23460727844654697,-1.15565081029415,-0.42062409265932,0.566660165096727,0.637428224692931,-0.399195875745959,1.6307643609528797,-0.527663918685843,-0.9914748185681379,0.330728688461424,0.21576028184516102,1.40472112367073,-0.53381708750525,0.511317530059188,1.4734616503891298,-0.28869392666938,0.8366109994386322,-0.0856773081088887,0.4256999052407461,-0.27977783799069394,-0.186460659005336,150.0,0
193678,130241.0,2.0060198452665,-0.48540065006545297,-0.53628644529204,0.355395838625826,-0.49161928123205795,-0.0445215051681594,-0.719722549247364,0.0995444974259406,1.6075328480039701,-0.147350324760668,-1.4272131939701203,-0.11275755077299199,-0.6658895538983249,-0.0609474105437475,0.634571343591532,0.230326960223215,-0.584809600489277,0.43757494506859496,-0.0999514340585858,-0.235901223955665,0.158089729033718,0.634929380008084,0.127162110121943,0.47390121881614394,-0.0660339889975537,-0.22740970013676604,0.0307759113336912,-0.0341617975119069,9.99,0
243943,152138.0,-0.28568426895938004,1.25186050186253,-0.008724238148137121,-0.32809892273957697,0.8256423168767321,-1.05444442594545,1.1118473411856298,-0.216118992647438,-0.0663049398531064,-1.27903772016886,-0.68685053136951,0.24074509603321304,0.7342993870717099,-2.01910582279078,-0.9764328188030659,0.0318230797771363,1.0697476029911699,0.229800337009685,-0.23363604672464103,0.0874395215267082,0.0291713587826492,0.509750828874315,-0.32382796379429696,-0.0657458866401643,-0.14561559006462,0.579532207128176,0.387668420180488,0.264521247912137,1.99,0
96757,65923.0,-2.14564047275488,-0.273959066223422,2.09997295743166,-1.71758939332848,-1.03395531701302,0.5655119358455389,-0.5336816633277479,-0.630532857565277,-0.447508804472814,0.5778726868844809,1.15740661278223,-0.23592552555832103,-0.41669465609194,-0.7936798836959641,-0.507746484599337,1.25967188128171,0.114191082007216,-0.882552598518137,-0.0636650231410461,-0.43762111284265004,1.08561449747965,0.9651995787125258,-0.293294072463976,0.0547685579307684,0.327207548329992,-0.207647650209418,-0.838176301612888,-0.291156456983684,85.0,0
206341,136172.0,1.9822582476308799,-0.153695925333439,-1.1648946997057,0.48763531806572297,-0.10131684591391,-1.1734362462983998,0.314704418970574,-0.389828267846874,0.484168633994293,0.0208829377379228,-0.715723359373851,0.780906773701524,0.615768985845634,0.1311549958474,-0.287631906582576,-0.28884896470726595,-0.21757349480643698,-0.96516807004572,0.18559935263339003,-0.107304467941717,-0.216998031466262,-0.512578967391694,0.24137123310510997,0.080069486901968,-0.18940863264665697,0.267194907357366,-0.0769376743162133,-0.0546900329691682,44.01,0
239309,150043.0,0.16671173310673001,1.10474527241822,-0.47321256760155395,-0.602233996729435,1.0913512186599,-0.692896715042551,1.03493970894917,-0.149578813199715,-0.171175987595729,-0.860745491190815,-0.72620431741672,0.29548876252672496,0.9537512233359701,-1.21142560115844,-0.323779515645895,0.351166418591034,0.23655045180032197,-0.25836408785854,-0.15446563930503301,0.0816387629136201,-0.345968194550999,-0.7991675564043801,0.0560377611286249,0.394851996531561,-0.36213217520837604,0.12238298313030001,0.22838772905885196,0.0840190190297703,2.68,0
74446,55585.0,1.1276768364183702,-0.834020231025136,1.38465479557995,0.34670604081791306,-1.14567496522844,1.39961693296388,-1.4511388960267402,0.6857684375760209,1.8959094526297,-0.39908466673198106,-0.26061903055529,0.561529659745309,-1.5503775288456698,-0.7175156776351899,-1.7306034632968799,-0.270501859011009,0.339630132848672,-0.0971011052202332,0.80681013113453,-0.20363649942183104,-0.10867330568324801,0.13517242053553,-0.0777144420115314,-0.576980997461944,0.20953891490080398,1.1865780686761398,0.010048287721442,-0.00712768576991057,1.0,0
198297,132420.0,-0.3597392702049261,1.27285443923286,-0.7801042827702929,-0.8564775510786942,1.1340445635262801,-0.312664057461135,0.841050931644578,0.0713010740601656,0.0814283164612384,-0.0494457752183957,0.6944163416305511,0.546558922192932,0.18864110896751501,-1.02537641328457,-0.8930798036378791,0.609022254234635,-0.0735504828826412,0.36610918053359004,0.167156781694864,0.298167861107728,-0.382327018996322,-0.834229591703236,0.0412229773581458,0.0899223223403827,-0.28376409817446696,0.131142077122176,0.437248166289857,0.19835682430419102,8.84,0
231335,146718.0,-0.6574889011181739,1.20247991326195,-0.28507627940366,-0.48556016071227603,1.4488367754110403,-1.36984057550861,1.74175004028973,-0.383329490385293,-1.00096480275356,-1.10237849151344,-0.0747402533251997,0.31479672899685995,0.8353658468271801,-0.994569849905307,-0.5621919600843989,-0.413154883951004,0.854224756028634,-0.344641734785529,-0.269508706174514,0.29638626985138694,0.0335960847901337,0.18857129341583104,-0.450021485970245,1.1517644755549599,1.3646941602179599,0.80173020019375,0.0661347497298153,0.00955761098970634,42.81,0
221132,142448.0,-0.32102174333580896,0.49782454092995704,0.964010430119539,-0.9310128473330909,0.33962894860048803,-0.310047705429157,0.43219283359168603,0.108828435166438,0.697037320482727,-0.912920948175016,0.707313005485894,-0.411169663224033,-1.71080044695782,-1.1639077382952001,0.0018889264935046898,0.8523156353804471,0.0331721860481556,1.0733691130505698,-0.00764701950527179,0.0806515507361909,-0.296092531156925,-0.654231166722918,-0.0625054767697269,-0.578646245898527,-0.23883476775837198,-0.271514566765262,0.102878017645128,-0.13025089844962098,20.0,0
148832,90240.0,1.77730864010497,-0.452815889093301,-0.6717012029768841,1.6528851506490299,-0.18940250944481696,0.142631485008021,-0.389233784346808,-0.0307841219490616,2.45073409607954,-0.267026625998632,-0.540392504639449,-2.63105401453719,0.7450720051487991,1.4689369186196002,-0.9480138515296291,-0.18303471478312303,0.42892399273692206,0.435833247916501,-0.648824032757678,-0.140770517906819,0.12909596652431699,0.641450295661687,-0.0422275867545242,0.546666890545815,0.163302185395091,-0.45724979543215705,-0.00562785731944984,-0.0270483216698757,108.83,0
10214,15893.0,1.2596934247007499,0.333934557645745,0.41033746485800604,0.914611408691407,-0.463980021948677,-1.07131995993361,-0.13450378117005402,-0.177546213130375,1.60171720338162,-0.597704319167543,0.5615426525843941,-3.2700586380171095,-0.0112332986694726,1.52045745682701,0.562276255099005,0.537139298693864,0.8343317361227921,0.20420524502795398,-0.38874342550160207,-0.24609955841016198,-0.460216658088139,-1.16935462868405,0.164461067926941,0.23291263780332397,0.12977942386320498,0.062188844175156,-0.0619050057955585,0.0202247982352571,0.89,0
236505,148840.0,-0.0685750602026898,0.683887639399513,0.24308041863959598,-0.333217664504189,0.599092994278314,0.14165751809458998,0.10812441590272899,0.252749114315421,0.792801226641129,-1.00363806486395,-1.4404070276917198,-0.857052226348,-0.653241775903928,-1.36352856039824,0.8984867300474109,0.54632837322831,0.290746815001109,1.30492161918453,-0.0117606466493149,0.0833572604254007,0.181353341207195,0.757858894948845,-0.267454822637969,-0.07036724543927499,-0.0645886986659757,-0.0762480019783006,0.36856975058017893,0.151395816256964,6.24,0
186878,127293.0,-0.36281775952118,2.3321044333990697,-0.606252612730276,2.99777291221816,2.02091740812352,-0.244337410568305,1.46605489255348,-0.167006958203112,-1.8770953443913,-0.36719227196841203,-0.43686085563389004,-0.58280976167548,0.822722154743644,-3.25195026441666,-1.18258731537606,1.7582539525305803,1.40574073206848,0.6448755610022441,-1.94907823482164,-0.116485296838675,-0.268305978794118,-0.8601992674540692,0.11850679267134698,0.33932028869782105,-1.01477719179134,-0.5690697508089361,-0.0243220860182157,0.316384032595558,15.09,0
278177,168079.0,-1.21410550444986,-0.24338619333395803,1.4420753434134999,0.47172225098769,0.067640321102313,0.944550626959536,1.53158124694216,0.0504432946962787,0.07924818128977901,-0.7433184974089091,-0.135759945533209,-0.18094664858881798,-1.81008984672052,-0.13608194682782,-2.1109053621698703,-0.5470289471187321,-0.278271581139371,0.7661551659018571,0.15035836917061,0.48608867290575297,0.39707650132031,1.0120945606238598,-0.10879984684408199,0.7556636271022621,1.29103914030344,-0.204060876446689,-0.20529717987801702,-0.155810670090452,264.36,0
32874,36998.0,1.23069265503963,-0.365260512501669,0.7420476649384851,0.487720494162169,-0.63283969753924,0.641506471556386,-0.893742059351175,0.40826149062645206,1.04900397379932,-0.00922399593962618,-0.413207565073601,-0.30023670632732896,-1.79958129083248,0.10878201653446902,-0.20056269269154,0.7912092031805842,-0.73772963027658,0.880253997917227,0.7043973349236999,-0.18922934105716502,-0.142991999898769,-0.330542696468092,-0.0964657926764189,-0.8433081976773392,0.315985662668738,0.3785653462443811,-0.00018940816895258701,7.843762741244251e-05,3.07,0
56270,47345.0,-1.21913139793385,0.893169006975702,1.8546027299288201,1.6528501771039599,1.4579324979591497,-0.9284497467299729,0.826119275213007,-0.0902742408147706,-1.62539918870084,-0.219501855613163,1.6620477537367702,0.0193492097329428,-0.356313400410591,-1.17995799342999,-0.5966970762643211,1.27179705992154,0.0297348561885842,0.6852642181073729,-1.33710966588233,0.16681148993821399,-0.126168912624558,-0.582343270995671,-0.155450969374264,0.36025816976181,0.333332005693761,-0.292738206658107,-0.17275232464110699,-0.12104288199497198,11.37,0
62229,50189.0,1.42510831728741,-1.11463639841739,0.503027876519485,-1.42961910600472,-1.5119156356917398,-0.383785947889708,-1.17128243351954,0.0900406398261444,-1.94129218279816,1.60225425472478,1.42138959633706,-0.6730612228813619,-0.839857785662879,0.167266909321171,0.233949384276052,-0.501785368781502,0.679347701441292,0.0834955321524146,-0.381389373418247,-0.44029088256115206,-0.137520825879522,-0.0542841430520241,0.0944097288491441,0.168079329936475,0.21790078347420397,-0.202172251929163,0.0357987053349166,0.00623788646959492,10.0,0
171908,120872.0,0.6916353926158941,1.96652778513468,-0.375984813746465,4.92726203500221,1.1747735600688898,-0.264596746624427,0.9352160962250591,-0.252158986233418,-1.6735633381686201,0.9366699787772129,-0.18707742484775197,-1.2147899024009199,-0.12237249031878501,-2.6973020006648203,0.65587234708689,0.591564361081299,2.2141136581635097,0.8299911576925258,0.7886039401553909,0.36268612631055497,-0.464228253092231,-0.939965596069414,0.124136813685731,-0.325159810348067,-0.742227343632678,0.0222329428658296,0.145085430477756,-0.14008261738928798,4.37,0
111111,72095.0,-3.84479648512262,-0.340758065656467,0.44468186090009293,0.783993014022924,-1.24137976497635,-0.8726211293387859,-1.7321504540476498,1.88005491208246,-0.2136140485241,-1.2000752404548798,0.307772023665154,1.1847722132456202,-0.641634421114709,1.20725629855601,-0.671041049256919,1.2811669181254,-0.17521717878909499,0.775038463693038,-0.893265817286607,-0.677197821537413,0.30926041379330294,-0.00232425087296395,-0.8126529727243771,0.571121176120611,-0.0534920007926504,-0.652541669994575,-0.685392983218368,-0.6023597237269661,1.18,0
234273,147905.0,2.08786305555196,-0.607184859344323,-1.3731047354342198,-1.30825592682356,-0.460183755124663,-1.33556615030704,-0.026708981321660996,-0.336757639323657,2.03260006440857,-0.963645387914432,-0.905714964410297,0.7865843944023159,-0.26811673730221,0.13048243871169302,0.15616005955109197,-1.2594694521607799,0.19169415886884197,-0.377343924799147,0.9509113928116619,-0.231945939588632,0.0963616398937103,0.6764868337736409,-0.00831373373008798,-0.00810054219847201,0.28574945069222396,-0.0461740127309031,-0.00238809819572086,-0.0642567491954703,9.95,0
132514,80015.0,-1.13023129592957,0.716230395288195,0.5605810496170439,-0.8183831447445751,0.0127620749416978,-1.4563909887431201,0.9892675793884309,0.128519818684252,-0.8537388684980871,-1.03916638168234,-0.713704917496919,-0.24307902368744,-0.506488110207166,0.7767559252547122,0.17866808415166502,0.195174556961366,-0.18578584005158,-0.455212608401945,-0.37436602611900105,0.00564127199361019,0.138820231999938,-0.0260067590160851,-0.0646154874099525,0.4492765821913379,0.20597580853205902,0.926257782351533,-0.19332351859426397,-0.0235385105411589,79.0,0
8392,11235.0,-2.47330127981248,-0.6261004010896379,0.959897969476673,-0.7504253585155121,0.34135517379359304,-0.92027951967168,0.553940653631402,-0.40843531102958797,2.49167230228463,0.26974558273288896,0.768045737957657,-2.99168798001729,0.7804254257653008,1.01443534321826,0.349968537511073,0.37609829263106004,0.122759753505628,-0.539715343954003,-1.2185068399759198,-0.674555828010785,-0.600777358264276,-0.225174472762064,0.815857345590609,0.0425601340038098,-0.34601664976832003,0.667071710202115,-0.0301493382025186,0.43808088015474,78.1,0
126506,78019.0,0.8799539863023779,-0.8801187164297809,0.875629244019607,-0.664263401072402,-1.3939695058888601,-0.54039691913236,-0.452189705224654,0.0390760040141805,1.4792194323708099,-0.999720534560215,1.5184882967371003,1.74500694386657,0.329836192970915,-0.009466566105963291,0.5411649834680471,-0.29211556933549704,-0.350416783607859,0.6219831343669979,0.698344717967682,0.233027013125727,0.171477452371668,0.369771928775461,-0.17633910565819397,0.5697707013453671,0.402056402783558,-0.720758252678757,0.0645659742197497,0.0561314024411439,160.5,0
105138,69381.0,-0.7999154263583671,1.3463192672115099,1.05602070971975,-0.0287267675764909,-0.18456697074778103,-1.07492076863245,0.5549084058471501,0.0432527350348073,0.239270414223314,0.158270131720805,-0.4473086925440721,-0.9367713261889741,-1.53485777169664,-0.240936319957763,1.1060152131091698,0.41745407348599106,0.0858459334190968,0.0298695586536643,-0.138946040708048,0.254043864103563,-0.345523702869199,-0.869371703790227,0.01551137071284,0.28223704265127003,-0.11600244835614698,0.0868673027365864,0.45100556563236893,0.21419800784902301,1.29,0
203173,134692.0,2.05723044106964,0.0412381982467069,-1.29811059515672,0.35654064387353,0.0656068864810816,-1.2633797622495602,0.308063027880354,-0.430785932482833,0.46485299082688203,-0.0203278243720878,-0.4980111108026721,0.7741423335570559,0.920177670119424,0.323647472588578,0.6943313650978531,-0.31491118592783,-0.495406371329918,-0.258285172704821,-0.310833485211056,-0.188154659745502,0.26349624983208103,0.9674049322820439,-0.0075654630736015594,0.047843950029662,0.28058686529787297,-0.10885880493309401,-0.0116446374678885,-0.0565879143930586,5.99,0
30098,35770.0,-0.803507779942207,1.2997628733188,1.10400267222195,1.4920643694316298,-0.436539336184394,-0.553334521499083,0.7751957464790991,0.228989223581682,-1.22337112060685,-0.36963602895029707,-0.559217024961813,-0.27140417723890803,-0.224341929274163,0.8699547096970279,1.5674687088843102,-0.680423833162871,0.4893631022356649,0.178621048037021,1.5502603098473897,0.199603857056867,0.118395656440999,0.12265291294757599,-0.112476864203786,0.381002226351728,0.47150276337855895,-0.0723280466590595,-0.0640083624512651,0.0242035606518561,84.59,0
149983,92316.0,0.610062240141959,1.91232584641227,-0.8421140517878559,4.83495935327985,1.4968258572262498,0.600351624767264,0.37190788479953707,0.213574109304666,-0.42225984644642706,0.583451793196197,1.11663268034051,-4.3390401436544295,-0.35661716259210297,-0.5204464779590751,-0.5178728341421439,1.2323345200220102,2.54312798684028,2.2047434508615,1.26832204596672,0.17353996458005402,-0.5986026090265439,-1.39252718824254,0.0685144338631358,-1.51510902245535,-0.698869404775354,0.0644507728447923,0.262363371072632,0.052299234586076,5.63,0
256659,157799.0,2.0014551044919897,-0.3640913493235,-0.505150794759056,0.21906860648475895,-0.45618584857433797,-0.36905265009435295,-0.487073857691969,-0.015589597393387,1.02205274237803,-0.00930182269520111,-0.8365236169551329,0.32769854422221995,0.105261622254801,-0.0629508169127828,0.5667495978186221,0.454491906522139,-0.535872111010472,-0.44802819613369604,-0.00811608946937649,-0.14453803808402302,-0.267001452049833,-0.7258265401282479,0.465148517872478,0.719175806945812,-0.626860750943678,0.19855587433563002,-0.04628250646121901,-0.0355115776401416,16.9,0
37758,39092.0,1.25676416145696,-0.819918582878159,0.40104650481953896,-0.45416076810866707,-1.05052582470608,-0.352982090524371,-0.6294965594250439,0.0117120093398036,-0.30940187386731105,0.4523136576759289,-0.5324214821019929,-0.7498241545551351,-0.914953376659688,-0.23978815414138802,-0.12720237928647699,0.33476458568787704,1.01383405026924,-2.0923092347062,0.571830166995218,0.0514091281501371,0.0244490639252638,0.0426766544104231,-0.0341327882913198,0.0902667035604863,0.435106624320293,-0.21696790359205,0.015053690752515,0.0162643639965395,58.0,0
59926,49071.0,1.12689921377074,-0.13815405070736803,1.5993282163048,0.6538758256178001,-1.26956241278083,-0.266696799339939,-0.8468425656081121,0.14509327905456,0.640284557351254,-0.174347790518599,0.378324538711114,0.7151597636776701,0.7082209866344941,-0.28064767378537,1.74311899233646,0.371563583496887,-0.235810147561347,-0.295286104512769,-1.14178144322685,-0.0910446449099156,0.28420637192265896,0.9485953275414158,0.0633616184583029,0.6745906877496239,0.0646378536080504,0.573255227884463,0.0355752391590264,0.0330854405709427,1.85,0
151048,94467.0,1.92435201012829,-0.121720401851339,-1.01819829061858,0.4640416924489211,0.498759131533544,0.34347973057953096,-0.184991902385746,0.0541870115427821,1.87016975322992,-0.429421556538627,0.8669840918046859,-1.98740320877018,1.2665241483321998,1.87639543540927,0.159133586827479,-1.06696031726829,1.3704039335680203,-2.00788429663668,-1.21891496245452,-0.39428164258367404,-0.35389463642596297,-0.543735303012401,0.45291772748208503,-1.03410594125998,-0.571201848108358,0.254303793348777,-0.0465083097235964,-0.0780901691876366,1.98,0
20016,30729.0,0.9240702978782991,-0.428794933323031,1.29081418094089,0.893370633673807,-1.33963575926322,-0.6481452932531979,-0.348352582640949,-0.12170531469438599,0.542736495179132,-0.30033954882797304,0.129012845279797,1.35475883167531,1.6571663626172,-0.576323371521271,0.452869162218734,0.11991747128863,-0.21010548753920605,-0.34449410909071004,-0.468597403611617,0.252555672705495,0.22026959172718302,0.5907922883268261,-0.11449648303950999,1.0321675232524,0.258812512535526,0.555520359631411,-0.00956768885301674,0.0535469738270893,132.0,0
12946,22759.0,-0.439180874840438,0.890339592818107,2.14588685887052,0.9382616600548119,-0.44961804223565993,-0.0299466564959926,0.32461405508313107,-0.0707884324815582,1.4884942629906899,-0.903526080994184,0.0695509601956673,-2.11506370177656,2.09859239754629,0.8974989235872529,-0.941817447759812,-0.23978661707475502,0.5164664020578,0.36615566715657505,-0.301298110994577,-0.11558361290934199,0.0295150961475925,0.524871888615085,-0.246449882347068,0.37473730844688496,0.203485071485647,-0.308336885754034,-0.0571874392765438,0.0177177662615253,43.0,0
28451,35017.0,1.1591493877276398,-0.8952318005970741,0.502862894356653,-0.440070302798534,-1.14969652757459,-0.10478771366608199,-0.655931787359095,0.13558575210314,-0.644089029703533,0.653400981006163,1.1225887942352502,0.52934256555665,-0.7611071692121221,0.166333715824035,-0.666124227561733,-1.8541713351160702,0.5225751429464429,0.582258216908206,-0.49724999752305205,-0.46012802247146994,-0.502166053237021,-0.9793057613306702,0.12685640276070098,0.23941350309502402,0.0229700127979339,0.9084220474698069,-0.0492041848255185,0.00436943615436972,64.98,0
264400,161411.0,2.0305206138206398,0.17474761240802403,-1.77960486883591,0.270181118556136,0.5249168429233539,-0.677881484104421,0.101781731784681,-0.172706429577091,-0.0175717479874198,-0.16962834046198,1.5572341539714598,1.06861019907405,0.8085165644362271,-0.7734369383596089,0.0653971104249742,0.5630143301606129,0.154835968595283,0.6251162932162181,-0.252283487505766,-0.0913814319359387,0.22534737104255498,0.7696900412563199,0.0496926644412912,0.6960351948053759,0.0685472678850383,0.6273725973950639,-0.0628660641952437,-0.0434115494921443,1.5,0
136825,81888.0,-0.534586357168954,-0.0434685697050571,2.96290271947245,0.7590665289063541,-0.784209180062705,1.29855778622998,-0.5410999120233541,0.222853302086072,-0.0568946470800056,0.514519556902068,-2.2546568609442597,0.0742256038282476,0.841907895724007,-1.6407034081786103,-1.3746329452575001,-2.4563587271835603,0.573242777120316,1.46939377010708,0.951966509384377,-0.0240133436127309,-0.5698248208651989,-0.40041926194139793,-0.352651904224392,-0.429956292094959,0.405274039272905,-0.0576688457145159,0.27207535192991195,-0.0668577035348528,20.0,0
28933,35242.0,-0.489650856284144,0.9242268541648909,1.6524876109012199,-0.0860032985528418,-0.169237143498573,-0.710067467268645,0.564708924379481,0.105446944401069,-0.5685127148302379,-0.126157439763491,1.36819745018231,0.35216672573143104,-0.7544011825161601,0.4848018691813739,0.206668186202302,0.3670403828735229,-0.531616933582636,0.160305515467517,0.22996195079108397,0.0725803244951657,-0.166578679436814,-0.500494867922335,0.0122525914027121,0.497527566889901,-0.271458984289345,0.0432093270854609,0.25528232280098895,0.112110667189325,7.14,0
156919,109201.0,1.47265182369364,-1.7211366529234198,-2.11650998694729,-1.40352667148252,1.36555966436307,3.6429350123552102,-0.969356269871654,0.7997562505295079,2.65180793449781,-0.8633546918839019,1.0467780823683899,-2.04316718269929,1.75156683828962,1.62293627314999,0.8881902773598109,0.16942922691879098,0.14032812337417902,0.280540725223528,-0.351914572885105,0.469571852252382,0.20298637858717397,0.23352654333578698,-0.0268090032724009,0.7292456102670529,-0.43095450485913106,0.6559413536463821,-0.10022648804088,-0.013848433942409,300.0,0
126477,78015.0,1.1566164870775701,0.28856510575984495,0.56435322593161,1.45684441738819,-0.23887304209359198,-0.353213859876912,0.11061318357921099,-0.0719985633697649,0.168313655924854,-0.141348065870634,-0.131427590059788,0.9919824464178599,0.478409423010526,-0.0492896454833473,-0.19197524523703896,-0.850408137851408,0.34358961118734493,-1.16789582572828,-0.49258406599907795,-0.17305878870683403,-0.0772062813976521,0.0621738662237844,-0.0232028433546494,0.43889999750552,0.645077197249989,-0.334452278343669,0.0460674103063785,0.0194904659289542,1.0,0
270697,164214.0,2.03277612999509,-0.0468874924040102,-1.6388207466817502,0.19006404344372899,0.48766091240027504,-0.760755299704564,0.45385319429753707,-0.38857206494821794,0.18498631223136605,0.0218550121687638,-0.608077671297244,1.06102650504224,1.4577118349281002,0.0962876311702882,-0.163616040863387,-0.37701623266717205,-0.28522904487901,-1.04168272220183,0.144631271980515,-0.0350702858352255,-0.109555681273985,-0.19314860506835896,0.17506229942467902,0.682928169086823,0.00414153088978675,0.48700308079411,-0.0955460208189703,-0.0573087486760926,37.4,0
138957,82936.0,0.867517134340114,-0.76229662206286,1.22904834217408,0.410230937010646,-1.5590257474231202,-0.6854817491929289,-0.39843369553869606,-0.0887358457701832,0.8876719521500799,-0.4937808240979771,-0.000486849343567863,1.16081488911653,0.986202801549976,-0.5760656446808721,0.16978566733493203,-0.0181039938277647,0.0675031231628255,-0.6513655047186879,-0.0267804760950121,0.311717188259403,0.0261904790301675,-0.0540235198368371,-0.0279868646315498,1.04175708252376,0.0150493529471456,0.9363205484242489,-0.0575975662302403,0.0521576253557009,170.58,0
